type,location,bedrooms,title,old_price,new_price,pct_change,listing_url
delisted,Eko Atlantic,4,1–20 of 82 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium,3100000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/victoria-island/3672989-land-in-victoria-island
delisted,Eko Atlantic,4,1–20 of 82 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium,3100000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/victoria-island/3665805-4000-sqm-land
delisted,Eko Atlantic,4,1–20 of 82 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium,3100000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/victoria-island/3660716-residential-land
delisted,Eko Atlantic,4,1–20 of 82 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium,3100000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/victoria-island/oniru/3659834-residential-land-with-water-iew
delisted,Eko Atlantic,4,1–20 of 82 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium,3100000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/victoria-island/oniru/3643145-residential-land-1-300sqm-with-demolishable-structure
delisted,Eko Atlantic,4,1–20 of 82 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium,3100000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/victoria-island/3654480-residential-land
delisted,Eko Atlantic,4,1–20 of 82 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium,3100000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/victoria-island/3558630-prime-land-and-detached-house
delisted,Ikeja GRA,2,"Premium 1 ₦52,000,000 Flat / apartment for sale Premium 2-Bedroom Apartment Beautifully Finished 2 Bedroom Apartment ---",52000000,,,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikeja/alausa/3676387-premium-2-bedroom-apartment-beautifully-finished
delisted,Ikeja GRA,1,Premium 14,65000000,,,https://nigeriapropertycentre.com/for-sale/flats-apartments/mini-flats/lagos/ikeja/ogba/3676173-lovely-built-1-bedroom-apartment-in-serene-environment
delisted,Ikeja GRA,3,"Premium 7 ₦450,000,000 Flat / apartment for sale 3 Bedrooms Apartment All rooms ensuite 3bedrooms terrace with 1 room bq @ gra Ikeja. Title: C of O. Price: 450m Asking GRA Ikeja, I",450000000,,,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikeja/gra/3676037-3-bedrooms-apartment
delisted,Ikeja GRA,2,Premium 11,150000000,,,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikeja/ogba/3675955-newly-built-2-bedroom-luxury-apartment
delisted,Ikeja GRA,3,e - Beautiful woodworks - Great ambiance - Fully Fitted kitchen - Beautiful chandeliers - Clean water - Balcony - Water Heaters - Pop Ceiling Title: Certificate of occupancy Price:,200000000,,,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikeja/opebi/3675887-nicely-built-3-bedroom-apartment-with-certificate-of-occupancy
delisted,Ikeja GRA,4,Premium 12,500000000,,,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikeja/gra/3675849-4-bedrooms-apartment
delisted,Ikeja GRA,2,"Premium 7 ₦175,000,000 Flat / apartment for sale Modern 2 Bedroom Apartment Premium 2 Bedroom Apartment in Ikeja, only 10 minutes from the International Airport Road, Location - Ik",175000000,,,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikeja/3675608-modern-2-bedroom-apartment
delisted,Ikeja GRA,2,Premium 17,85000000,,,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikeja/ogba/3675574-exquisite-2-bedroom-apartment-in-serene-environment
delisted,Ikeja GRA,3,Premium 18,200000000,,,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikeja/opebi/3675491-3-bedroom-apartment
delisted,Ikeja GRA,2,"emium luxury residence in the heart of Ikeja, one of Lagos' most prestigious and high-demand locations. Luxury 2-Bedroom Flat+ 1 Boys' Quarter Location: Opebi , Ikeja, Lagos Price:",180000000,,,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikeja/opebi/3461703-classic-2-bedroom-flat-bq-in-lovely-location
delisted,Ikeja GRA,2,"Premium 8 ₦85,000,000 Flat / apartment for sale 2 Bedroom Mini Flat Newly built 2-bedroom mini flat Location: Ogba, Lagos Price:",85000000,,,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikeja/ogba/3675035-2-bedroom-mini-flat
delisted,Ikeja GRA,2,"Marq Airport Road, Ikeja a fully furnished hospitality-inspired development positioned for comfortable living and strong short-let income. Available unit - 2-Bedroom Apartment ---",180000000,,,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikeja/3674167-2-bedroom-furnished-apartment
delisted,Ikeja GRA,5,1–21 of 281 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium Plus Top promoted listing 1 photo,15000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/ikeja/gra/3614070-6-445804-sqm-prime-residential-land
delisted,Ikeja GRA,,"Premium 1 ₦2,600,000 per sq.m Residential land for sale Prime Bare Land of Approximately 535SQM For sale a prime bare land of approximately 535sqm located in a secured and Serene C",2600000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/ikeja/gra/3676073-prime-bare-land-of-approximately-535sqm
delisted,Ikeja GRA,,"Premium 1 ₦220,000,000 per plot Residential land for sale 669.516SQM Residential Land For sales Location Omole Residential Scheme Block A Plot 22. Land size 669.516 sqm Price",220000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/ikeja/omole-phase-1/3675724-669516sqm-residential-land
delisted,Ikeja GRA,,"Premium 1 ₦75,000,000 Residential land for sale Residential Land Half Plot For sale Location: At Adeniyi oke Street Akiode, Ikeja Lagos State. Land Size: ~30/120 (half plot of Land",75000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/ikeja/3674457-residential-land-half-plot
delisted,Ikeja GRA,5,1–21 of 281 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium Plus Top promoted listing 1 photo,15000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/ikeja/ogba/3668272-residential-land-plot
delisted,Ikeja GRA,5,1–21 of 281 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium Plus Top promoted listing 1 photo,15000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/ikeja/ogba/3673331-residential-land
delisted,Ikeja GRA,5,1–21 of 281 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium Plus Top promoted listing 1 photo,15000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/ikeja/omole-phase-2/3671932-residential-land
delisted,Ikeja GRA,5,1–21 of 281 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium Plus Top promoted listing 1 photo,15000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/ikeja/agidingbi/3594341-400sqm-of-premium-residential-land-with-c-of-o
delisted,Ikeja GRA,5,1–21 of 281 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium Plus Top promoted listing 1 photo,15000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/ikeja/3615203-500-sqm-residential-land
delisted,Ikeja GRA,5,1–21 of 281 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium Plus Top promoted listing 1 photo,15000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/ikeja/gra/3642894-residential-land
delisted,Ikeja GRA,5,1–21 of 281 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium Plus Top promoted listing 1 photo,15000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/ikeja/opebi/3670384-residential-land-with-4-flats
delisted,Ikeja GRA,5,1–21 of 281 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium Plus Top promoted listing 1 photo,15000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/lagos/ikeja/omole-phase-1/3670256-residential-land-with-demolishable-bungalow
delisted,Ikeja GRA,2,"Premium 3 ₦3,000,000 /yr Flat / apartment for rent Lovely 2 Bedroom Flat Ajayi Road, Ogba, Ikeja, Lagos Added today 2 beds 2 baths 3 toilets Owoyemi Olajide & Co",3000000,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/ikeja/ogba/3676075-lovely-2-bedroom-flat
delisted,Ikeja GRA,2,Premium 10,4500000,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/ikeja/omole-phase-2/3675656-newly-built-luxury-2-bedroom-flat
delisted,Ikeja GRA,2,Premium 10,4500000,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/ikeja/omole-phase-2/3675639-a-newly-built-spacious-2-bedroom-flat
delisted,Ikeja GRA,2,"Premium ₦4,500,000 /yr Flat / apartment for rent 2 Bedroom Flat Just out to let!!! Newly built 2 bedroom flat at Z A Williams kayfarm estate obawole. 4m down at 4.5m up. Call for i",4500000,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/ikeja/ogba/3675157-2-bedroom-flat
delisted,Ikeja GRA,1,"Premium 7 ₦1,600,000 /yr Mini flat (room and parlour) for rent Spacious Mini Flat with Extra Lobby Off Ajayi Road, Ogba, Ikeja, Lagos Added yesterday 1 bed Ojoor Properties and Glo",1600000,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/mini-flats/lagos/ikeja/ogba/3674354-spacious-mini-flat-with-extra-lobby
delisted,Ikeja GRA,3,edroom Flat 3-bedroom flat omole estate phase property details: - Type: 3-Bedroom Flat - Location: Omole Estate Phase 2 - Very Good Location - Client: Corporate Client Needed rent:,8000000,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/ikeja/omole-phase-2/3673874-specious-3-bedroom-flat
delisted,Ikeja GRA,3,1–20 of 541 properties for rent Sort: Default Default Most recent Highest price Lowest price Verification status Premium 12,30000000,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/mini-flats/lagos/ikeja/ogba/3673183-newly-built-mini-flat
delisted,Ikeja GRA,3,1–20 of 541 properties for rent Sort: Default Default Most recent Highest price Lowest price Verification status Premium 12,30000000,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/mini-flats/lagos/ikeja/ogba/3449717-a-room-and-parlour-upstairs-with-2-toilets
delisted,Ikeja GRA,3,1–20 of 541 properties for rent Sort: Default Default Most recent Highest price Lowest price Verification status Premium 12,30000000,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/self-contained/lagos/ikeja/oregun/3672697-beautiful-fully-furnished-massive-room-self-contain-upstairs
delisted,Asokoro,3,Premium 6 Video,600000000,,,https://nigeriapropertycentre.com/for-sale/flats-apartments/abuja/asokoro-district/3676351-3-bedroom-apartment-with-maid-room
delisted,Asokoro,,"Premium 4 ₦60,000,000 Residential land for sale New Asokoro Opportunity 1,315SQM Plot 16756 New Asokoro opportunity 1,315sqm Plot 16756",60000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/asokoro-district/3675444-new-asokoro-opportunity-1315sqm-plot-16756
delisted,Asokoro,,"Premium 3 ₦198,750,000 per plot Residential land for sale Estate Land Behind Ait, Asokoro District, Abuja Added yesterday 5 Parking 250 sqm Xtric Global Limited",198750000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/asokoro-district/3674605-estate-land
delisted,Asokoro,4,1–20 of 126 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 4,60000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/asokoro-district/3669331-residential-land
delisted,Asokoro,4,1–20 of 126 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 4,60000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/asokoro-district/3669288-residential-land-in-asokoro
delisted,Asokoro,,Mshel Villa Estate Asokoro New listings -- Asokoro main Discover premium real estate in one of Abuja's most prestigious and secure locations. Available options Land Sizes: 250sqm -,222000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/asokoro-district/3470892-residential-estate-plot-350sqm-in-mshel-villa-estate-asokoro
delisted,Asokoro,4,1–20 of 126 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 4,60000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/asokoro-district/3641950-residential-land
delisted,Asokoro,3,"ished Serviced Apartment Exclusive: 3 Bedroom fully furnished and serviced apartment Location: Asokoro district abuja. Rent: $40,000 per annum. (SLIGHTLY negotiable) service charge",,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/abuja/asokoro-district/3675567-3-bedroom-furnished-serviced-apartment
delisted,Maitama,2,-Fully serviced 2-bedroom flat -24-hour power supply -Swimming pool -Fully equipped gym -Modern and well-maintained facilities -Secure and serene environment Rental Details: -Rent:,15000000,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/abuja/maitama-district/3676060-nice-finished-serviced-2-bedroom-flat
delisted,Maitama,3,Premium 10,30000000,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/abuja/maitama-district/3675675-3-bedroom-serviced-apartment
delisted,Maitama,2,Premium 11,8000000,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/abuja/maitama-district/3675512-neatly-finished-2-bedroom-apartment-inside-a-secured-estate-with-ac
delisted,Maitama,2,Premium 1 Video,30000000,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/abuja/maitama-district/3674572-2-bedroom-furnished-flat
delisted,Maitama,5,1–20 of 126 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 4,20000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/maitama-district/3672673-residential-plot-measuring-1053sqm
delisted,Maitama,5,1–20 of 126 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 4,20000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/maitama-district/3667079-800sqm-of-a-residential-land
delisted,Maitama,5,1–20 of 126 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 4,20000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/maitama-district/3662742-residential-land-1100-sqm
delisted,Maitama,5,1–20 of 126 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 4,20000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/maitama-district/3662740-residential-land
delisted,Maitama,,"trajectory, offering a premium lifestyle designed for those who want to enjoy life to its fullest potential. Currently Selling Estate Land 450sqm (8 Bedroom Fully Detached Duplex):",825000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/maitama-district/3660861-estate-plot-in-a-serene-environment
delisted,Wuse,4,"Premium 2 ₦7,500,000 /yr Flat / apartment for rent 4 Bedroom Flat A Neatly meantain 4 bedroom flat in a block of flat (3 floor) Location: Wuse zones 6, Plot 45, Yaunda street. Rent",7500000,,,https://nigeriapropertycentre.com/for-rent/flats-apartments/abuja/wuse/3675217-4-bedroom-flat
delisted,Wuse,,Premium 13,1000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/wuse/3675202-prime-multipurpose-land
delisted,Wuse,3,1–13 of 13 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 13,1000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/wuse/zone-6/3642112-2000sqm-of-a-residential-land-with-old-building
delisted,Wuse,3,1–13 of 13 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 13,1000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/wuse/zone-1/3615763-1600sqm-of-a-residential-land
delisted,Wuse,3,1–13 of 13 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 13,1000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/wuse/3604838-a-must-buy-resort-estate-with-plots-of-land-at-18-months-payment
delisted,Wuse,3,1–13 of 13 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 13,1000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/wuse/3642148-1-300-sqm-residential-land
delisted,Wuse,3,1–13 of 13 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 13,1000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/wuse/3599069-hutu-exclusive-premium-land-with-fcda
delisted,Wuse,3,1–13 of 13 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 13,1000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/wuse/3503168-buy-and-build-in-a-gated-estate-with-fcda
delisted,Wuse,3,1–13 of 13 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 13,1000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/wuse/zone-3/3640335-700sqm-of-a-residential-land
delisted,Wuse,3,1–13 of 13 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 13,1000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/wuse/zone-5/3518037-935sqm-of-a-residential-land
delisted,Wuse,3,1–13 of 13 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 13,1000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/wuse/zone-5/3438554-3340sqm
delisted,Wuse,3,1–13 of 13 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 13,1000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/wuse/zone-2/3086235-5000sqm-of-residential-land
delisted,Wuse,3,1–13 of 13 properties for sale Sort: Default Default Most recent Highest price Lowest price Verification status Premium 13,1000000000,,,https://nigeriapropertycentre.com/for-sale/land/residential-land/abuja/wuse/3362443-residential-land-use
